1,0.212088401313711,-0.138890017087304,1.23781556550513,0.999973208104097,0.00732004603811966,3.7096804471675e-13,3.60956779818953e-10,-33.2195246089219,9.73761983808229,-37.036623516411,-4.42144922343883e-06,-43.2257583418537,34.0583538357744,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216918561316389,-0.13394094593297,1.23505559393615,0.999972576231975,0.00740586146150938,4.48822056458603e-14,5.08478248847187e-11,-31.6941298364088,10.519027853784,-36.8422739459039,-4.64062227866065e-06,-42.6386998486247,32.5427932377136,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217012459809369,-0.133844747800649,1.23229984798262,0.999972491486611,0.00741729533315453,5.61898878606939e-15,9.53352289866392e-12,-31.6646504320482,11.0396676690526,-36.9641778084895,-4.74630240058287e-06,-41.9961561720191,32.5146242028771,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.188249968314635,-0.134271441933,1.22877078384581,0.992531006644153,0.00736207070236546,0.121766929576737,-0.000903120352391518,-38.2177886811824,4.91433834890681,-45.8137502047907,-17.997708435014,-29.5421806984454,54.0088553705479,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.188249992477482,-0.134271388513056,1.24367099040261,0.992531034880474,0.00736196250596271,0.121766707594343,-0.000902900210176554,-38.2177616415167,1.72443270568399,-45.024651212457,-16.0895035405432,-33.3470830360116,51.7734824431883,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.42101629366905,-0.0717071599165189,1.24220000114004,0.701911788592771,0.712263884409772,3.25113401597769e-15,3.75036296535766e-12,-9.66581757242023,41.0527334233351,10.0608072333842,-1.69840547510602e-06,-59.0080768284244,100.504642722964,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416042319426766,-0.0668786783276789,1.23729823856479,0.701850630626226,0.712324148326847,-2.0153599222466e-15,5.29724327456911e-13,-9.13215234143061,40.4597674597186,7.96887965575507,-1.73058059058287e-06,-57.5091152197067,99.9808164637614,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.415944595413256,-0.0667837999805309,1.23229966451191,0.701842033199691,0.712332619240565,-1.74308041425082e-15,7.47597092411676e-14,-9.1215212748498,40.9974009706785,7.7309888426734,-1.77252150005149e-06,-56.7335908957934,99.9715684805203,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.415543088831163,-0.0397236270117047,1.23089332769119,0.696619136518362,0.707031663670737,-0.0854634786587171,0.0867409881137666,-3.07662304843265,40.3709721171857,5.86372644970398,16.9708568432553,-55.7121389613877,84.2913334526278,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
