1,0.24407914539055,-0.138415251954764,1.23781555512517,0.999973208104097,0.00732004603814202,3.29867026324767e-13,3.60982189287785e-10,-29.5572092069333,14.8110314119209,-30.6399144023838,-4.84229401158073e-06,-44.5490557182917,30.3960386051314,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.248914925386208,-0.13346608580047,1.23505559329314,0.999972576231975,0.00740586146151397,4.01479625179502e-14,5.08503262132288e-11,-28.19983229875,15.6130409870051,-30.3227664563658,-5.0397170235606e-06,-44.0641940444183,29.0484958458787,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.249008932483297,-0.133369885583929,1.23229984787291,0.999972491486611,0.00741729533315582,5.24545520252478e-15,9.53305947843556e-12,-28.1736252434563,16.0887157944554,-30.4340645310916,-5.13651857102232e-06,-43.4772211633479,29.0235991507473,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.220246440814054,-0.133796581290484,1.22877078368933,0.99253100655079,0.00736206987851893,0.121766930337385,-0.000903127117440643,-33.4597701148546,9.91691591458536,-39.9583279588233,-16.0804840158798,-29.4664694222552,47.6000763263592,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.220246453479158,-0.133796537843482,1.24367098559817,0.992531025846334,0.00736198645670124,0.121766779444909,-0.000902945984331116,-33.4597517602341,7.01807456099098,-39.2328413501388,-14.5024768458586,-32.9628894479466,45.7558489216953,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.369668264467315,0.0234375914603823,1.29980441014101,0.999973208104093,0.00732004603868884,-8.4840392557759e-14,3.6071222726796e-10,3.62779510685725,24.0741983892819,-3.33437429395568,-4.81838603658304e-06,-62.5914271694038,-2.78896710645431,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.374526562133298,0.0284156731937244,1.29489831375925,0.999972575971457,0.00740589663772699,-1.22306350980979e-14,5.06845531412834e-11,4.33877255392802,25.5653398371945,-2.29177878148834,-4.95800477045001e-06,-62.142881194516,-3.49010646773982,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.374622026823875,0.0285134809245799,1.28989966612311,0.999972486521336,0.00741796470314699,-1.17620872402918e-15,7.10824318944147e-12,4.35254425802102,26.057168104355,-2.67905041289578,-5.03182535352027e-06,-61.2637812949434,-3.50249514441832,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.40168220027105,0.0289149762233338,1.28849332920737,0.992530999071451,0.00736276489591829,-0.121766948110391,0.000903284670513816,3.9820316886294,35.3997837908234,10.5676285064026,-0.770547211235099,-79.1372930421835,-2.89405621775216,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401682190549361,0.0289149758756565,1.30339352137345,0.992530999083784,0.00736276482098386,-0.121766948000704,0.000903286516350143,3.9820317575086,34.2067366964381,11.8646306107732,-0.76489234837915,-81.6271187853396,-2.92789307959703,0,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678141655292757,-0.0134204885853445,1.32469997349211,-0.00479962852218208,0.99998847506219,2.67896328801705e-08,-1.26132947160992e-10,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
